name,sn,date,scale,revision,printed,folder,file,raster,cell_name,best_topo,WGS84,count,dups,priority,Barcode,Notes
Icy Bay D-1,356143,1985,63360,,,Icy Bay,AK_Icy Bay D-1_356143_1985_63360_geo.tif,AK_Icy Bay D-1_356143_1985_63360_geo,Icy Bay D-1,1,0,1,,1,,
Icy Bay D-2 and D-3,356144,1959,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_356144_1959_63360_geo.tif,AK_Icy Bay D-2 and D-3_356144_1959_63360_geo,Icy Bay D-2 and D-3,0,0,6,,6,,
Icy Bay D-2 and D-3,356145,1948,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_356145_1948_63360_geo.tif,AK_Icy Bay D-2 and D-3_356145_1948_63360_geo,Icy Bay D-2 and D-3,0,0,6,,5,,
Icy Bay D-2 and D-3,356146,1951,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_356146_1951_63360_geo.tif,AK_Icy Bay D-2 and D-3_356146_1951_63360_geo,Icy Bay D-2 and D-3,0,0,6,,4,,
Icy Bay D-2 and D-3,356147,1959,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_356147_1959_63360_geo.tif,AK_Icy Bay D-2 and D-3_356147_1959_63360_geo,Icy Bay D-2 and D-3,0,0,6,,3,,
Icy Bay D-2 and D-3,356148,1959,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_356148_1959_63360_geo.tif,AK_Icy Bay D-2 and D-3_356148_1959_63360_geo,Icy Bay D-2 and D-3,0,0,6,,2,,
Icy Bay D-2 and D-3,463805,1951,63360,,,Icy Bay,AK_Icy Bay D-2 and D-3_463805_1951_63360_geo.tif,AK_Icy Bay D-2 and D-3_463805_1951_63360_geo,Icy Bay D-2 and D-3,1,0,6,,1,,
Iditarod A-1,356149,1954,63360,,,Iditarod,AK_Iditarod A-1_356149_1954_63360_geo.tif,AK_Iditarod A-1_356149_1954_63360_geo,Iditarod A-1,0,0,2,,2,,
Iditarod A-1,356150,1954,63360,,,Iditarod,AK_Iditarod A-1_356150_1954_63360_geo.tif,AK_Iditarod A-1_356150_1954_63360_geo,Iditarod A-1,1,0,2,,1,,
Iditarod A-2,356151,1954,63360,,,Iditarod,AK_Iditarod A-2_356151_1954_63360_geo.tif,AK_Iditarod A-2_356151_1954_63360_geo,Iditarod A-2,1,0,1,,1,,
Iditarod A-3,356152,1954,63360,,,Iditarod,AK_Iditarod A-3_356152_1954_63360_geo.tif,AK_Iditarod A-3_356152_1954_63360_geo,Iditarod A-3,1,0,1,,1,,
Iditarod A-4,356153,1954,63360,,,Iditarod,AK_Iditarod A-4_356153_1954_63360_geo.tif,AK_Iditarod A-4_356153_1954_63360_geo,Iditarod A-4,1,0,1,,1,,
Iditarod A-5,356154,1954,63360,,,Iditarod,AK_Iditarod A-5_356154_1954_63360_geo.tif,AK_Iditarod A-5_356154_1954_63360_geo,Iditarod A-5,0,0,2,,2,,
Iditarod A-5,356155,1954,63360,,,Iditarod,AK_Iditarod A-5_356155_1954_63360_geo.tif,AK_Iditarod A-5_356155_1954_63360_geo,Iditarod A-5,1,0,2,,1,,
Iditarod A-6,356156,1954,63360,,,Iditarod,AK_Iditarod A-6_356156_1954_63360_geo.tif,AK_Iditarod A-6_356156_1954_63360_geo,Iditarod A-6,0,0,3,,3,,
Iditarod A-6,356157,1954,63360,,,Iditarod,AK_Iditarod A-6_356157_1954_63360_geo.tif,AK_Iditarod A-6_356157_1954_63360_geo,Iditarod A-6,0,0,3,,2,,
Iditarod A-6,356158,1954,63360,,,Iditarod,AK_Iditarod A-6_356158_1954_63360_geo.tif,AK_Iditarod A-6_356158_1954_63360_geo,Iditarod A-6,1,0,3,,1,,
Iditarod B-1,356159,1954,63360,,,Iditarod,AK_Iditarod B-1_356159_1954_63360_geo.tif,AK_Iditarod B-1_356159_1954_63360_geo,Iditarod B-1,0,0,2,,2,,
Iditarod B-1,356160,1954,63360,,,Iditarod,AK_Iditarod B-1_356160_1954_63360_geo.tif,AK_Iditarod B-1_356160_1954_63360_geo,Iditarod B-1,1,0,2,,1,,
Iditarod B-2,356161,1954,63360,,,Iditarod,AK_Iditarod B-2_356161_1954_63360_geo.tif,AK_Iditarod B-2_356161_1954_63360_geo,Iditarod B-2,0,0,3,,3,,
Iditarod B-2,356162,1954,63360,,,Iditarod,AK_Iditarod B-2_356162_1954_63360_geo.tif,AK_Iditarod B-2_356162_1954_63360_geo,Iditarod B-2,0,0,3,,2,,
Iditarod B-2,356163,1954,63360,,,Iditarod,AK_Iditarod B-2_356163_1954_63360_geo.tif,AK_Iditarod B-2_356163_1954_63360_geo,Iditarod B-2,1,0,3,,1,,
Iditarod B-3,356164,1954,63360,,,Iditarod,AK_Iditarod B-3_356164_1954_63360_geo.tif,AK_Iditarod B-3_356164_1954_63360_geo,Iditarod B-3,0,0,3,,3,,
Iditarod B-3,356165,1954,63360,,,Iditarod,AK_Iditarod B-3_356165_1954_63360_geo.tif,AK_Iditarod B-3_356165_1954_63360_geo,Iditarod B-3,0,0,3,,2,,
Iditarod B-3,356166,1954,63360,,,Iditarod,AK_Iditarod B-3_356166_1954_63360_geo.tif,AK_Iditarod B-3_356166_1954_63360_geo,Iditarod B-3,1,0,3,,1,,
Iditarod B-4,356167,1954,63360,,,Iditarod,AK_Iditarod B-4_356167_1954_63360_geo.tif,AK_Iditarod B-4_356167_1954_63360_geo,Iditarod B-4,0,0,2,,2,,
Iditarod B-4,356168,1954,63360,,,Iditarod,AK_Iditarod B-4_356168_1954_63360_geo.tif,AK_Iditarod B-4_356168_1954_63360_geo,Iditarod B-4,1,0,2,,1,,
Iditarod B-5,356169,1954,63360,,,Iditarod,AK_Iditarod B-5_356169_1954_63360_geo.tif,AK_Iditarod B-5_356169_1954_63360_geo,Iditarod B-5,0,0,3,,3,,
Iditarod B-5,356170,1954,63360,,,Iditarod,AK_Iditarod B-5_356170_1954_63360_geo.tif,AK_Iditarod B-5_356170_1954_63360_geo,Iditarod B-5,0,0,3,,2,,
Iditarod B-5,356171,1954,63360,,,Iditarod,AK_Iditarod B-5_356171_1954_63360_geo.tif,AK_Iditarod B-5_356171_1954_63360_geo,Iditarod B-5,1,0,3,,1,,
Iditarod B-6,356172,1954,63360,,,Iditarod,AK_Iditarod B-6_356172_1954_63360_geo.tif,AK_Iditarod B-6_356172_1954_63360_geo,Iditarod B-6,0,0,3,,3,,
Iditarod B-6,356173,1954,63360,,,Iditarod,AK_Iditarod B-6_356173_1954_63360_geo.tif,AK_Iditarod B-6_356173_1954_63360_geo,Iditarod B-6,0,0,3,,2,,
Iditarod B-6,356174,1954,63360,,,Iditarod,AK_Iditarod B-6_356174_1954_63360_geo.tif,AK_Iditarod B-6_356174_1954_63360_geo,Iditarod B-6,1,0,3,,1,,
Iditarod C-1,356175,1956,63360,,,Iditarod,AK_Iditarod C-1_356175_1956_63360_geo.tif,AK_Iditarod C-1_356175_1956_63360_geo,Iditarod C-1,0,0,2,,2,,
Iditarod C-1,356176,1956,63360,,,Iditarod,AK_Iditarod C-1_356176_1956_63360_geo.tif,AK_Iditarod C-1_356176_1956_63360_geo,Iditarod C-1,1,0,2,,1,,
Iditarod C-2,356177,1954,63360,,,Iditarod,AK_Iditarod C-2_356177_1954_63360_geo.tif,AK_Iditarod C-2_356177_1954_63360_geo,Iditarod C-2,0,0,4,,4,,
Iditarod C-2,356178,1954,63360,,,Iditarod,AK_Iditarod C-2_356178_1954_63360_geo.tif,AK_Iditarod C-2_356178_1954_63360_geo,Iditarod C-2,0,0,4,,3,,
Iditarod C-2,356179,1954,63360,,,Iditarod,AK_Iditarod C-2_356179_1954_63360_geo.tif,AK_Iditarod C-2_356179_1954_63360_geo,Iditarod C-2,0,0,4,,2,,
Iditarod C-2,356180,1954,63360,,,Iditarod,AK_Iditarod C-2_356180_1954_63360_geo.tif,AK_Iditarod C-2_356180_1954_63360_geo,Iditarod C-2,1,0,4,,1,,
Iditarod C-3,356181,1954,63360,,,Iditarod,AK_Iditarod C-3_356181_1954_63360_geo.tif,AK_Iditarod C-3_356181_1954_63360_geo,Iditarod C-3,1,0,1,,1,,
Iditarod C-4,356182,1954,63360,,,Iditarod,AK_Iditarod C-4_356182_1954_63360_geo.tif,AK_Iditarod C-4_356182_1954_63360_geo,Iditarod C-4,0,0,2,,2,,
Iditarod C-4,356183,1954,63360,,,Iditarod,AK_Iditarod C-4_356183_1954_63360_geo.tif,AK_Iditarod C-4_356183_1954_63360_geo,Iditarod C-4,1,0,2,,1,,
Iditarod C-5,356184,1954,63360,,,Iditarod,AK_Iditarod C-5_356184_1954_63360_geo.tif,AK_Iditarod C-5_356184_1954_63360_geo,Iditarod C-5,0,0,3,,3,,
Iditarod C-5,356185,1954,63360,,,Iditarod,AK_Iditarod C-5_356185_1954_63360_geo.tif,AK_Iditarod C-5_356185_1954_63360_geo,Iditarod C-5,0,0,3,,2,,
Iditarod C-5,356186,1954,63360,,,Iditarod,AK_Iditarod C-5_356186_1954_63360_geo.tif,AK_Iditarod C-5_356186_1954_63360_geo,Iditarod C-5,1,0,3,,1,,
Iditarod C-6,356187,1954,63360,,,Iditarod,AK_Iditarod C-6_356187_1954_63360_geo.tif,AK_Iditarod C-6_356187_1954_63360_geo,Iditarod C-6,1,0,1,,1,,
Iditarod D-1,356188,1955,63360,,,Iditarod,AK_Iditarod D-1_356188_1955_63360_geo.tif,AK_Iditarod D-1_356188_1955_63360_geo,Iditarod D-1,0,0,3,,3,,
Iditarod D-1,356189,1954,63360,,,Iditarod,AK_Iditarod D-1_356189_1954_63360_geo.tif,AK_Iditarod D-1_356189_1954_63360_geo,Iditarod D-1,0,0,3,,2,,
Iditarod D-1,356190,1954,63360,,,Iditarod,AK_Iditarod D-1_356190_1954_63360_geo.tif,AK_Iditarod D-1_356190_1954_63360_geo,Iditarod D-1,1,0,3,,1,,
Iditarod D-2,356191,1954,63360,,,Iditarod,AK_Iditarod D-2_356191_1954_63360_geo.tif,AK_Iditarod D-2_356191_1954_63360_geo,Iditarod D-2,0,0,2,,2,,
Iditarod D-2,356192,1954,63360,,,Iditarod,AK_Iditarod D-2_356192_1954_63360_geo.tif,AK_Iditarod D-2_356192_1954_63360_geo,Iditarod D-2,1,0,2,,1,,
Iditarod D-3,356193,1954,63360,,,Iditarod,AK_Iditarod D-3_356193_1954_63360_geo.tif,AK_Iditarod D-3_356193_1954_63360_geo,Iditarod D-3,0,0,2,,2,,
Iditarod D-3,356194,1954,63360,,,Iditarod,AK_Iditarod D-3_356194_1954_63360_geo.tif,AK_Iditarod D-3_356194_1954_63360_geo,Iditarod D-3,1,0,2,,1,,
Iditarod D-4,356195,1954,63360,,,Iditarod,AK_Iditarod D-4_356195_1954_63360_geo.tif,AK_Iditarod D-4_356195_1954_63360_geo,Iditarod D-4,0,0,2,,2,,
Iditarod D-4,356196,1954,63360,,,Iditarod,AK_Iditarod D-4_356196_1954_63360_geo.tif,AK_Iditarod D-4_356196_1954_63360_geo,Iditarod D-4,1,0,2,,1,,
Iditarod D-5,356197,1954,63360,,,Iditarod,AK_Iditarod D-5_356197_1954_63360_geo.tif,AK_Iditarod D-5_356197_1954_63360_geo,Iditarod D-5,0,0,3,,3,,
Iditarod D-5,356198,1954,63360,,,Iditarod,AK_Iditarod D-5_356198_1954_63360_geo.tif,AK_Iditarod D-5_356198_1954_63360_geo,Iditarod D-5,0,0,3,,2,,
Iditarod D-5,356199,1954,63360,,,Iditarod,AK_Iditarod D-5_356199_1954_63360_geo.tif,AK_Iditarod D-5_356199_1954_63360_geo,Iditarod D-5,1,0,3,,1,,
Iditarod D-6,356200,1954,63360,,,Iditarod,AK_Iditarod D-6_356200_1954_63360_geo.tif,AK_Iditarod D-6_356200_1954_63360_geo,Iditarod D-6,0,0,3,,3,,
Iditarod D-6,356201,1954,63360,,,Iditarod,AK_Iditarod D-6_356201_1954_63360_geo.tif,AK_Iditarod D-6_356201_1954_63360_geo,Iditarod D-6,0,0,3,,2,,
Iditarod D-6,356202,1954,63360,,,Iditarod,AK_Iditarod D-6_356202_1954_63360_geo.tif,AK_Iditarod D-6_356202_1954_63360_geo,Iditarod D-6,1,0,3,,1,,
Ikpikpuk River A-1,356203,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River A-1_356203_1984_63360_geo.tif,AK_Ikpikpuk River A-1_356203_1984_63360_geo,Ikpikpuk River A-1,1,0,1,,1,,
Ikpikpuk River A-2,356204,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River A-2_356204_1984_63360_geo.tif,AK_Ikpikpuk River A-2_356204_1984_63360_geo,Ikpikpuk River A-2,1,0,1,,1,,
Ikpikpuk River A-3,356205,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River A-3_356205_1984_63360_geo.tif,AK_Ikpikpuk River A-3_356205_1984_63360_geo,Ikpikpuk River A-3,1,0,1,,1,,
Ikpikpuk River A-4,356206,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River A-4_356206_1984_63360_geo.tif,AK_Ikpikpuk River A-4_356206_1984_63360_geo,Ikpikpuk River A-4,1,0,1,,1,,
Ikpikpuk River A-5,356207,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River A-5_356207_1984_63360_geo.tif,AK_Ikpikpuk River A-5_356207_1984_63360_geo,Ikpikpuk River A-5,1,0,1,,1,,
Ikpikpuk River B-1,356208,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River B-1_356208_1985_63360_geo.tif,AK_Ikpikpuk River B-1_356208_1985_63360_geo,Ikpikpuk River B-1,1,0,1,,1,,
Ikpikpuk River B-2,356209,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River B-2_356209_1985_63360_geo.tif,AK_Ikpikpuk River B-2_356209_1985_63360_geo,Ikpikpuk River B-2,1,0,1,,1,,
Ikpikpuk River B-3,356210,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River B-3_356210_1985_63360_geo.tif,AK_Ikpikpuk River B-3_356210_1985_63360_geo,Ikpikpuk River B-3,1,0,1,,1,,
Ikpikpuk River B-4,356211,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River B-4_356211_1985_63360_geo.tif,AK_Ikpikpuk River B-4_356211_1985_63360_geo,Ikpikpuk River B-4,1,0,1,,1,,
Ikpikpuk River B-5,356212,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River B-5_356212_1985_63360_geo.tif,AK_Ikpikpuk River B-5_356212_1985_63360_geo,Ikpikpuk River B-5,1,0,1,,1,,
Ikpikpuk River C-1,356213,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River C-1_356213_1985_63360_geo.tif,AK_Ikpikpuk River C-1_356213_1985_63360_geo,Ikpikpuk River C-1,1,0,1,,1,,
Ikpikpuk River C-2,356214,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River C-2_356214_1985_63360_geo.tif,AK_Ikpikpuk River C-2_356214_1985_63360_geo,Ikpikpuk River C-2,1,0,1,,1,,
Ikpikpuk River C-3,356215,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River C-3_356215_1985_63360_geo.tif,AK_Ikpikpuk River C-3_356215_1985_63360_geo,Ikpikpuk River C-3,1,0,1,,1,,
Ikpikpuk River C-4,356216,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River C-4_356216_1985_63360_geo.tif,AK_Ikpikpuk River C-4_356216_1985_63360_geo,Ikpikpuk River C-4,1,0,1,,1,,
Ikpikpuk River C-5,356217,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River C-5_356217_1985_63360_geo.tif,AK_Ikpikpuk River C-5_356217_1985_63360_geo,Ikpikpuk River C-5,1,0,1,,1,,
Ikpikpuk River D-1,356218,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River D-1_356218_1984_63360_geo.tif,AK_Ikpikpuk River D-1_356218_1984_63360_geo,Ikpikpuk River D-1,1,0,1,,1,,
Ikpikpuk River D-2,356219,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River D-2_356219_1984_63360_geo.tif,AK_Ikpikpuk River D-2_356219_1984_63360_geo,Ikpikpuk River D-2,1,0,1,,1,,
Ikpikpuk River D-3,356220,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River D-3_356220_1984_63360_geo.tif,AK_Ikpikpuk River D-3_356220_1984_63360_geo,Ikpikpuk River D-3,1,0,1,,1,,
Ikpikpuk River D-4,463815,1985,63360,,,Ikpikpuk River,AK_Ikpikpuk River D-4_463815_1985_63360_geo.tif,AK_Ikpikpuk River D-4_463815_1985_63360_geo,Ikpikpuk River D-4,1,0,1,,1,,
Ikpikpuk River D-5,356221,1984,63360,,,Ikpikpuk River,AK_Ikpikpuk River D-5_356221_1984_63360_geo.tif,AK_Ikpikpuk River D-5_356221_1984_63360_geo,Ikpikpuk River D-5,1,0,1,,1,,
Iliamna A-1 and A-2,356222,1951,63360,,,Iliamna,AK_Iliamna A-1 and A-2_356222_1951_63360_geo.tif,AK_Iliamna A-1 and A-2_356222_1951_63360_geo,Iliamna A-1 and A-2,0,0,3,,3,,
Iliamna A-1 and A-2,356223,1951,63360,,,Iliamna,AK_Iliamna A-1 and A-2_356223_1951_63360_geo.tif,AK_Iliamna A-1 and A-2_356223_1951_63360_geo,Iliamna A-1 and A-2,0,0,3,,2,,
Iliamna A-1 and A-2,356224,1951,63360,,,Iliamna,AK_Iliamna A-1 and A-2_356224_1951_63360_geo.tif,AK_Iliamna A-1 and A-2_356224_1951_63360_geo,Iliamna A-1 and A-2,1,0,3,,1,,
Iliamna A-3,356225,1951,63360,,,Iliamna,AK_Iliamna A-3_356225_1951_63360_geo.tif,AK_Iliamna A-3_356225_1951_63360_geo,Iliamna A-3,0,0,3,,3,,
Iliamna A-3,356226,1951,63360,,,Iliamna,AK_Iliamna A-3_356226_1951_63360_geo.tif,AK_Iliamna A-3_356226_1951_63360_geo,Iliamna A-3,0,0,3,,2,,
Iliamna A-3,356227,1951,63360,,,Iliamna,AK_Iliamna A-3_356227_1951_63360_geo.tif,AK_Iliamna A-3_356227_1951_63360_geo,Iliamna A-3,1,0,3,,1,,
Iliamna A-4,356228,1951,63360,,,Iliamna,AK_Iliamna A-4_356228_1951_63360_geo.tif,AK_Iliamna A-4_356228_1951_63360_geo,Iliamna A-4,0,0,2,,2,,
Iliamna A-4,356229,1952,63360,,,Iliamna,AK_Iliamna A-4_356229_1952_63360_geo.tif,AK_Iliamna A-4_356229_1952_63360_geo,Iliamna A-4,1,0,2,,1,,
Iliamna A-5,356230,1951,63360,,,Iliamna,AK_Iliamna A-5_356230_1951_63360_geo.tif,AK_Iliamna A-5_356230_1951_63360_geo,Iliamna A-5,0,0,2,,2,,
Iliamna A-5,356231,1952,63360,,,Iliamna,AK_Iliamna A-5_356231_1952_63360_geo.tif,AK_Iliamna A-5_356231_1952_63360_geo,Iliamna A-5,1,0,2,,1,,
Iliamna A-6,356232,1951,63360,,,Iliamna,AK_Iliamna A-6_356232_1951_63360_geo.tif,AK_Iliamna A-6_356232_1951_63360_geo,Iliamna A-6,0,0,2,,2,,
Iliamna A-6,356233,1951,63360,,,Iliamna,AK_Iliamna A-6_356233_1951_63360_geo.tif,AK_Iliamna A-6_356233_1951_63360_geo,Iliamna A-6,1,0,2,,1,,
Iliamna A-7,356234,1951,63360,,,Iliamna,AK_Iliamna A-7_356234_1951_63360_geo.tif,AK_Iliamna A-7_356234_1951_63360_geo,Iliamna A-7,0,0,3,,3,,
Iliamna A-7,356235,1951,63360,,,Iliamna,AK_Iliamna A-7_356235_1951_63360_geo.tif,AK_Iliamna A-7_356235_1951_63360_geo,Iliamna A-7,0,0,3,,2,,
Iliamna A-7,356236,1951,63360,,,Iliamna,AK_Iliamna A-7_356236_1951_63360_geo.tif,AK_Iliamna A-7_356236_1951_63360_geo,Iliamna A-7,1,0,3,,1,,
Iliamna A-8,356237,1951,63360,,,Iliamna,AK_Iliamna A-8_356237_1951_63360_geo.tif,AK_Iliamna A-8_356237_1951_63360_geo,Iliamna A-8,0,0,2,,2,,
Iliamna A-8,356238,1952,63360,,,Iliamna,AK_Iliamna A-8_356238_1952_63360_geo.tif,AK_Iliamna A-8_356238_1952_63360_geo,Iliamna A-8,1,0,2,,1,,
Iliamna B-2,356239,1958,63360,,,Iliamna,AK_Iliamna B-2_356239_1958_63360_geo.tif,AK_Iliamna B-2_356239_1958_63360_geo,Iliamna B-2,0,0,3,,3,,1) Georeferencing of source is slightly off; corrected with aux.xml file
Iliamna B-2,356240,1958,63360,,,Iliamna,AK_Iliamna B-2_356240_1958_63360_geo.tif,AK_Iliamna B-2_356240_1958_63360_geo,Iliamna B-2,0,0,3,,2,,1) Georeferencing of source is slightly off; corrected with aux.xml file
Iliamna B-2,356241,1958,63360,,,Iliamna,AK_Iliamna B-2_356241_1958_63360_geo.tif,AK_Iliamna B-2_356241_1958_63360_geo,Iliamna B-2,1,0,3,,1,,1) Georeferencing of source is slightly off; corrected with aux.xml file
Iliamna B-3,356242,1954,63360,,,Iliamna,AK_Iliamna B-3_356242_1954_63360_geo.tif,AK_Iliamna B-3_356242_1954_63360_geo,Iliamna B-3,0,0,3,,3,,
Iliamna B-3,356243,1954,63360,,,Iliamna,AK_Iliamna B-3_356243_1954_63360_geo.tif,AK_Iliamna B-3_356243_1954_63360_geo,Iliamna B-3,0,0,3,,2,,
Iliamna B-3,356244,1954,63360,,,Iliamna,AK_Iliamna B-3_356244_1954_63360_geo.tif,AK_Iliamna B-3_356244_1954_63360_geo,Iliamna B-3,1,0,3,,1,,
Iliamna B-4,356245,1954,63360,,,Iliamna,AK_Iliamna B-4_356245_1954_63360_geo.tif,AK_Iliamna B-4_356245_1954_63360_geo,Iliamna B-4,0,0,4,,4,,
Iliamna B-4,356246,1954,63360,,,Iliamna,AK_Iliamna B-4_356246_1954_63360_geo.tif,AK_Iliamna B-4_356246_1954_63360_geo,Iliamna B-4,0,0,4,,3,,
Iliamna B-4,356247,1954,63360,,,Iliamna,AK_Iliamna B-4_356247_1954_63360_geo.tif,AK_Iliamna B-4_356247_1954_63360_geo,Iliamna B-4,0,0,4,,2,,
Iliamna B-4,356248,1954,63360,,,Iliamna,AK_Iliamna B-4_356248_1954_63360_geo.tif,AK_Iliamna B-4_356248_1954_63360_geo,Iliamna B-4,1,0,4,,1,,
Iliamna B-5,356249,1951,63360,,,Iliamna,AK_Iliamna B-5_356249_1951_63360_geo.tif,AK_Iliamna B-5_356249_1951_63360_geo,Iliamna B-5,0,0,3,,3,,
Iliamna B-5,356250,1954,63360,,,Iliamna,AK_Iliamna B-5_356250_1954_63360_geo.tif,AK_Iliamna B-5_356250_1954_63360_geo,Iliamna B-5,0,0,3,,2,,
Iliamna B-5,356251,1954,63360,,,Iliamna,AK_Iliamna B-5_356251_1954_63360_geo.tif,AK_Iliamna B-5_356251_1954_63360_geo,Iliamna B-5,1,0,3,,1,,
Iliamna B-6,356252,1951,63360,,,Iliamna,AK_Iliamna B-6_356252_1951_63360_geo.tif,AK_Iliamna B-6_356252_1951_63360_geo,Iliamna B-6,0,0,3,,3,,
Iliamna B-6,356253,1954,63360,,,Iliamna,AK_Iliamna B-6_356253_1954_63360_geo.tif,AK_Iliamna B-6_356253_1954_63360_geo,Iliamna B-6,0,0,3,,2,,
Iliamna B-6,356254,1954,63360,,,Iliamna,AK_Iliamna B-6_356254_1954_63360_geo.tif,AK_Iliamna B-6_356254_1954_63360_geo,Iliamna B-6,1,0,3,,1,,
Iliamna B-7,356255,1951,63360,,,Iliamna,AK_Iliamna B-7_356255_1951_63360_geo.tif,AK_Iliamna B-7_356255_1951_63360_geo,Iliamna B-7,0,0,2,,2,,
Iliamna B-7,356256,1951,63360,,,Iliamna,AK_Iliamna B-7_356256_1951_63360_geo.tif,AK_Iliamna B-7_356256_1951_63360_geo,Iliamna B-7,1,0,2,,1,,
Iliamna B-8,356257,1954,63360,,,Iliamna,AK_Iliamna B-8_356257_1954_63360_geo.tif,AK_Iliamna B-8_356257_1954_63360_geo,Iliamna B-8,1,0,1,,1,,
Iliamna C-1,356258,1949,63360,,,Iliamna,AK_Iliamna C-1_356258_1949_63360_geo.tif,AK_Iliamna C-1_356258_1949_63360_geo,Iliamna C-1,0,0,4,,4,,
Iliamna C-1,356259,1958,63360,,,Iliamna,AK_Iliamna C-1_356259_1958_63360_geo.tif,AK_Iliamna C-1_356259_1958_63360_geo,Iliamna C-1,0,0,4,,3,,
Iliamna C-1,356260,1958,63360,,,Iliamna,AK_Iliamna C-1_356260_1958_63360_geo.tif,AK_Iliamna C-1_356260_1958_63360_geo,Iliamna C-1,0,0,4,,2,,
Iliamna C-1,356261,1958,63360,,,Iliamna,AK_Iliamna C-1_356261_1958_63360_geo.tif,AK_Iliamna C-1_356261_1958_63360_geo,Iliamna C-1,1,0,4,,1,,
Iliamna C-2,356262,1958,63360,,,Iliamna,AK_Iliamna C-2_356262_1958_63360_geo.tif,AK_Iliamna C-2_356262_1958_63360_geo,Iliamna C-2,0,0,3,,3,,
Iliamna C-2,356263,1958,63360,,,Iliamna,AK_Iliamna C-2_356263_1958_63360_geo.tif,AK_Iliamna C-2_356263_1958_63360_geo,Iliamna C-2,0,0,3,,2,,
Iliamna C-2,356264,1958,63360,,,Iliamna,AK_Iliamna C-2_356264_1958_63360_geo.tif,AK_Iliamna C-2_356264_1958_63360_geo,Iliamna C-2,1,0,3,,1,,
Iliamna C-3,356265,1954,63360,,,Iliamna,AK_Iliamna C-3_356265_1954_63360_geo.tif,AK_Iliamna C-3_356265_1954_63360_geo,Iliamna C-3,0,0,2,,2,,
Iliamna C-3,356266,1954,63360,,,Iliamna,AK_Iliamna C-3_356266_1954_63360_geo.tif,AK_Iliamna C-3_356266_1954_63360_geo,Iliamna C-3,1,0,2,,1,,
Iliamna C-4,356267,1954,63360,,,Iliamna,AK_Iliamna C-4_356267_1954_63360_geo.tif,AK_Iliamna C-4_356267_1954_63360_geo,Iliamna C-4,0,0,3,,3,,
Iliamna C-4,356268,1954,63360,,,Iliamna,AK_Iliamna C-4_356268_1954_63360_geo.tif,AK_Iliamna C-4_356268_1954_63360_geo,Iliamna C-4,0,0,3,,2,,
Iliamna C-4,356269,1954,63360,,,Iliamna,AK_Iliamna C-4_356269_1954_63360_geo.tif,AK_Iliamna C-4_356269_1954_63360_geo,Iliamna C-4,1,0,3,,1,,
Iliamna C-5,356270,1954,63360,,,Iliamna,AK_Iliamna C-5_356270_1954_63360_geo.tif,AK_Iliamna C-5_356270_1954_63360_geo,Iliamna C-5,0,0,2,,2,,
Iliamna C-5,356271,1954,63360,,,Iliamna,AK_Iliamna C-5_356271_1954_63360_geo.tif,AK_Iliamna C-5_356271_1954_63360_geo,Iliamna C-5,1,0,2,,1,,
Iliamna C-6,356272,1954,63360,,,Iliamna,AK_Iliamna C-6_356272_1954_63360_geo.tif,AK_Iliamna C-6_356272_1954_63360_geo,Iliamna C-6,0,0,2,,2,,
Iliamna C-6,356273,1954,63360,,,Iliamna,AK_Iliamna C-6_356273_1954_63360_geo.tif,AK_Iliamna C-6_356273_1954_63360_geo,Iliamna C-6,1,0,2,,1,,
Iliamna C-7,356274,1954,63360,,,Iliamna,AK_Iliamna C-7_356274_1954_63360_geo.tif,AK_Iliamna C-7_356274_1954_63360_geo,Iliamna C-7,1,0,1,,1,,
Iliamna C-8,356275,1954,63360,,,Iliamna,AK_Iliamna C-8_356275_1954_63360_geo.tif,AK_Iliamna C-8_356275_1954_63360_geo,Iliamna C-8,0,0,2,,2,,
Iliamna C-8,356276,1954,63360,,,Iliamna,AK_Iliamna C-8_356276_1954_63360_geo.tif,AK_Iliamna C-8_356276_1954_63360_geo,Iliamna C-8,1,0,2,,1,,
